node_id,label,name,stock_code,company_name,short_name,aliases,exchange,person_id,person_name,role_title,industry_code,industry_name,level,institution_id,institution_name,institution_type,event_id,event_type,event_name,event_time,description,confidence,policy_id,policy_name,issuer,publish_date,doc_id,title,source,url,publish_time,category
PER-0099,Person,孙承铭,,,,,,PER-0099,孙承铭,,,,,,,,,,,,,,,,,,,,,,,
PER-0100,Person,孙玉霞,,,,,,PER-0100,孙玉霞,,,,,,,,,,,,,,,,,,,,,,,
PER-0101,Person,孙璀,,,,,,PER-0101,孙璀,,,,,,,,,,,,,,,,,,,,,,,
PER-0102,Person,孙超,,,,,,PER-0102,孙超,,,,,,,,,,,,,,,,,,,,,,,
PER-0103,Person,孙飘扬,,,,,,PER-0103,孙飘扬,,,,,,,,,,,,,,,,,,,,,,,
PER-0104,Person,孟二梅,,,,,,PER-0104,孟二梅,,,,,,,,,,,,,,,,,,,,,,,
PER-0105,Person,孫飄揚,,,,,,PER-0105,孫飄揚,,,,,,,,,,,,,,,,,,,,,,,
PER-0106,Person,安淑兰,,,,,,PER-0106,安淑兰,,,,,,,,,,,,,,,,,,,,,,,
PER-0107,Person,宋金航,,,,,,PER-0107,宋金航,,,,,,,,,,,,,,,,,,,,,,,
PER-0108,Person,宋静刚,,,,,,PER-0108,宋静刚,,,,,,,,,,,,,,,,,,,,,,,
PER-0109,Person,宗建树,,,,,,PER-0109,宗建树,,,,,,,,,,,,,,,,,,,,,,,
PER-0110,Person,容三友,,,,,,PER-0110,容三友,,,,,,,,,,,,,,,,,,,,,,,
PER-0111,Person,寇光武,,,,,,PER-0111,寇光武,,,,,,,,,,,,,,,,,,,,,,,
PER-0112,Person,尹凌,,,,,,PER-0112,尹凌,,,,,,,,,,,,,,,,,,,,,,,
PER-0113,Person,屈文洲先生,,,,,,PER-0113,屈文洲先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0114,Person,屠海鸣,,,,,,PER-0114,屠海鸣,,,,,,,,,,,,,,,,,,,,,,,
PER-0115,Person,岳修虎,,,,,,PER-0115,岳修虎,,,,,,,,,,,,,,,,,,,,,,,
PER-0116,Person,岳永,,,,,,PER-0116,岳永,,,,,,,,,,,,,,,,,,,,,,,
PER-0117,Person,常瑞,,,,,,PER-0117,常瑞,,,,,,,,,,,,,,,,,,,,,,,
PER-0118,Person,庄严,,,,,,PER-0118,庄严,,,,,,,,,,,,,,,,,,,,,,,
PER-0119,Person,康凤伟,,,,,,PER-0119,康凤伟,,,,,,,,,,,,,,,,,,,,,,,
PER-0120,Person,康志锋,,,,,,PER-0120,康志锋,,,,,,,,,,,,,,,,,,,,,,,
PER-0121,Person,康林松,,,,,,PER-0121,康林松,,,,,,,,,,,,,,,,,,,,,,,
PER-0122,Person,廖志明,,,,,,PER-0122,廖志明,,,,,,,,,,,,,,,,,,,,,,,
PER-0123,Person,廖林,,,,,,PER-0123,廖林,,,,,,,,,,,,,,,,,,,,,,,
PER-0124,Person,廖系民,,,,,,PER-0124,廖系民,,,,,,,,,,,,,,,,,,,,,,,
PER-0125,Person,廖翠萍,,,,,,PER-0125,廖翠萍,,,,,,,,,,,,,,,,,,,,,,,
PER-0126,Person,廖長輝先生,,,,,,PER-0126,廖長輝先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0127,Person,廖静池,,,,,,PER-0127,廖静池,,,,,,,,,,,,,,,,,,,,,,,
PER-0128,Person,张俊生,,,,,,PER-0128,张俊生,,,,,,,,,,,,,,,,,,,,,,,
PER-0129,Person,张冬花,,,,,,PER-0129,张冬花,,,,,,,,,,,,,,,,,,,,,,,
PER-0130,Person,张凌之,,,,,,PER-0130,张凌之,,,,,,,,,,,,,,,,,,,,,,,
PER-0131,Person,张博,,,,,,PER-0131,张博,,,,,,,,,,,,,,,,,,,,,,,
PER-0132,Person,张启尧,,,,,,PER-0132,张启尧,,,,,,,,,,,,,,,,,,,,,,,
PER-0133,Person,张子杰,,,,,,PER-0133,张子杰,,,,,,,,,,,,,,,,,,,,,,,
PER-0134,Person,张子杰律师,,,,,,PER-0134,张子杰律师,,,,,,,,,,,,,,,,,,,,,,,
PER-0135,Person,张学福,,,,,,PER-0135,张学福,,,,,,,,,,,,,,,,,,,,,,,
PER-0136,Person,张宇生,,,,,,PER-0136,张宇生,,,,,,,,,,,,,,,,,,,,,,,
PER-0137,Person,张少峰,,,,,,PER-0137,张少峰,,,,,,,,,,,,,,,,,,,,,,,
PER-0138,Person,张峥,,,,,,PER-0138,张峥,,,,,,,,,,,,,,,,,,,,,,,
PER-0139,Person,张征,,,,,,PER-0139,张征,,,,,,,,,,,,,,,,,,,,,,,
PER-0140,Person,张承宇,,,,,,PER-0140,张承宇,,,,,,,,,,,,,,,,,,,,,,,
PER-0141,Person,张朝晖,,,,,,PER-0141,张朝晖,,,,,,,,,,,,,,,,,,,,,,,
PER-0142,Person,张杰,,,,,,PER-0142,张杰,,,,,,,,,,,,,,,,,,,,,,,
PER-0143,Person,张梦娇,,,,,,PER-0143,张梦娇,,,,,,,,,,,,,,,,,,,,,,,
PER-0144,Person,张湧,,,,,,PER-0144,张湧,,,,,,,,,,,,,,,,,,,,,,,
PER-0145,Person,张瑞雄,,,,,,PER-0145,张瑞雄,,,,,,,,,,,,,,,,,,,,,,,
PER-0146,Person,张皓,,,,,,PER-0146,张皓,,,,,,,,,,,,,,,,,,,,,,,
PER-0147,Person,张科春,,,,,,PER-0147,张科春,,,,,,,,,,,,,,,,,,,,,,,
PER-0148,Person,张翠霞,,,,,,PER-0148,张翠霞,,,,,,,,,,,,,,,,,,,,,,,
PER-0149,Person,张英杰,,,,,,PER-0149,张英杰,,,,,,,,,,,,,,,,,,,,,,,
PER-0150,Person,张蕾娣,,,,,,PER-0150,张蕾娣,,,,,,,,,,,,,,,,,,,,,,,
PER-0151,Person,张超,,,,,,PER-0151,张超,,,,,,,,,,,,,,,,,,,,,,,
PER-0152,Person,张长岩,,,,,,PER-0152,张长岩,,,,,,,,,,,,,,,,,,,,,,,
PER-0153,Person,张长征,,,,,,PER-0153,张长征,,,,,,,,,,,,,,,,,,,,,,,
PER-0154,Person,张黎群,,,,,,PER-0154,张黎群,,,,,,,,,,,,,,,,,,,,,,,
PER-0155,Person,張敏,,,,,,PER-0155,張敏,,,,,,,,,,,,,,,,,,,,,,,
PER-0156,Person,張瀟女士,,,,,,PER-0156,張瀟女士,,,,,,,,,,,,,,,,,,,,,,,
PER-0157,Person,張科春先生,,,,,,PER-0157,張科春先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0158,Person,彭家文先生,,,,,,PER-0158,彭家文先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0159,Person,彭长清,,,,,,PER-0159,彭长清,,,,,,,,,,,,,,,,,,,,,,,
PER-0160,Person,徐圖,,,,,,PER-0160,徐圖,,,,,,,,,,,,,,,,,,,,,,,
PER-0161,Person,徐子陽,,,,,,PER-0161,徐子陽,,,,,,,,,,,,,,,,,,,,,,,
PER-0162,Person,徐恩利,,,,,,PER-0162,徐恩利,,,,,,,,,,,,,,,,,,,,,,,
PER-0163,Person,徐至,,,,,,PER-0163,徐至,,,,,,,,,,,,,,,,,,,,,,,
PER-0164,Person,徐臻,,,,,,PER-0164,徐臻,,,,,,,,,,,,,,,,,,,,,,,
PER-0165,Person,徐近峰,,,,,,PER-0165,徐近峰,,,,,,,,,,,,,,,,,,,,,,,
PER-0166,Person,徐驰,,,,,,PER-0166,徐驰,,,,,,,,,,,,,,,,,,,,,,,
PER-0167,Person,戴和根,,,,,,PER-0167,戴和根,,,,,,,,,,,,,,,,,,,,,,,
PER-0168,Person,揭晓小,,,,,,PER-0168,揭晓小,,,,,,,,,,,,,,,,,,,,,,,
PER-0169,Person,文兵,,,,,,PER-0169,文兵,,,,,,,,,,,,,,,,,,,,,,,
PER-0170,Person,文志州先生,,,,,,PER-0170,文志州先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0171,Person,方建,,,,,,PER-0171,方建,,,,,,,,,,,,,,,,,,,,,,,
PER-0172,Person,方榕,,,,,,PER-0172,方榕,,,,,,,,,,,,,,,,,,,,,,,
PER-0173,Person,方洪波,,,,,,PER-0173,方洪波,,,,,,,,,,,,,,,,,,,,,,,
PER-0174,Person,施其林,,,,,,PER-0174,施其林,,,,,,,,,,,,,,,,,,,,,,,
PER-0175,Person,施华,,,,,,PER-0175,施华,,,,,,,,,,,,,,,,,,,,,,,
PER-0176,Person,时晓东,,,,,,PER-0176,时晓东,,,,,,,,,,,,,,,,,,,,,,,
PER-0177,Person,明明,,,,,,PER-0177,明明,,,,,,,,,,,,,,,,,,,,,,,
PER-0178,Person,曹亚蕾,,,,,,PER-0178,曹亚蕾,,,,,,,,,,,,,,,,,,,,,,,
PER-0179,Person,曹仁贤,,,,,,PER-0179,曹仁贤,,,,,,,,,,,,,,,,,,,,,,,
PER-0180,Person,曹卫东,,,,,,PER-0180,曹卫东,,,,,,,,,,,,,,,,,,,,,,,
PER-0181,Person,曹志杰,,,,,,PER-0181,曹志杰,,,,,,,,,,,,,,,,,,,,,,,
PER-0182,Person,曹柳龙,,,,,,PER-0182,曹柳龙,,,,,,,,,,,,,,,,,,,,,,,
PER-0183,Person,曹治年,,,,,,PER-0183,曹治年,,,,,,,,,,,,,,,,,,,,,,,
PER-0184,Person,曹治年先生,,,,,,PER-0184,曹治年先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0185,Person,曾从钦,,,,,,PER-0185,曾从钦,,,,,,,,,,,,,,,,,,,,,,,
PER-0186,Person,曾暄,,,,,,PER-0186,曾暄,,,,,,,,,,,,,,,,,,,,,,,
PER-0187,Person,曾毓群先生,,,,,,PER-0187,曾毓群先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0188,Person,朱共山,,,,,,PER-0188,朱共山,,,,,,,,,,,,,,,,,,,,,,,
PER-0189,Person,朱志强,,,,,,PER-0189,朱志强,,,,,,,,,,,,,,,,,,,,,,,
PER-0190,Person,朱斌,,,,,,PER-0190,朱斌,,,,,,,,,,,,,,,,,,,,,,,
PER-0191,Person,李丹,,,,,,PER-0191,李丹,,,,,,,,,,,,,,,,,,,,,,,
PER-0192,Person,李义岭,,,,,,PER-0192,李义岭,,,,,,,,,,,,,,,,,,,,,,,
PER-0193,Person,李书福,,,,,,PER-0193,李书福,,,,,,,,,,,,,,,,,,,,,,,
PER-0194,Person,李云峰,,,,,,PER-0194,李云峰,,,,,,,,,,,,,,,,,,,,,,,
PER-0195,Person,李云贵,,,,,,PER-0195,李云贵,,,,,,,,,,,,,,,,,,,,,,,
PER-0196,Person,李伟,,,,,,PER-0196,李伟,,,,,,,,,,,,,,,,,,,,,,,
PER-0197,Person,李健,,,,,,PER-0197,李健,,,,,,,,,,,,,,,,,,,,,,,
PER-0198,Person,李军,,,,,,PER-0198,李军,,,,,,,,,,,,,,,,,,,,,,,
PER-0199,Person,李凯,,,,,,PER-0199,李凯,,,,,,,,,,,,,,,,,,,,,,,
PER-0200,Person,李喜燕,,,,,,PER-0200,李喜燕,,,,,,,,,,,,,,,,,,,,,,,
PER-0201,Person,李国平,,,,,,PER-0201,李国平,,,,,,,,,,,,,,,,,,,,,,,
PER-0202,Person,李国林,,,,,,PER-0202,李国林,,,,,,,,,,,,,,,,,,,,,,,
PER-0203,Person,李国栋,,,,,,PER-0203,李国栋,,,,,,,,,,,,,,,,,,,,,,,
PER-0204,Person,李妙娜,,,,,,PER-0204,李妙娜,,,,,,,,,,,,,,,,,,,,,,,
PER-0205,Person,李岗,,,,,,PER-0205,李岗,,,,,,,,,,,,,,,,,,,,,,,
PER-0206,Person,李崇瑛,,,,,,PER-0206,李崇瑛,,,,,,,,,,,,,,,,,,,,,,,
PER-0207,Person,李建华,,,,,,PER-0207,李建华,,,,,,,,,,,,,,,,,,,,,,,
PER-0208,Person,李强,,,,,,PER-0208,李强,,,,,,,,,,,,,,,,,,,,,,,
PER-0209,Person,李振国,,,,,,PER-0209,李振国,,,,,,,,,,,,,,,,,,,,,,,
PER-0210,Person,李新华,,,,,,PER-0210,李新华,,,,,,,,,,,,,,,,,,,,,,,
PER-0211,Person,李昊阳,,,,,,PER-0211,李昊阳,,,,,,,,,,,,,,,,,,,,,,,
PER-0212,Person,李昕,,,,,,PER-0212,李昕,,,,,,,,,,,,,,,,,,,,,,,
PER-0213,Person,李春安,,,,,,PER-0213,李春安,,,,,,,,,,,,,,,,,,,,,,,
PER-0214,Person,李春瑜,,,,,,PER-0214,李春瑜,,,,,,,,,,,,,,,,,,,,,,,
PER-0215,Person,李昱丞,,,,,,PER-0215,李昱丞,,,,,,,,,,,,,,,,,,,,,,,
PER-0216,Person,李晋,,,,,,PER-0216,李晋,,,,,,,,,,,,,,,,,,,,,,,
PER-0217,Person,李永釗,,,,,,PER-0217,李永釗,,,,,,,,,,,,,,,,,,,,,,,
PER-0218,Person,李立民,,,,,,PER-0218,李立民,,,,,,,,,,,,,,,,,,,,,,,
PER-0219,Person,李紅栓,,,,,,PER-0219,李紅栓,,,,,,,,,,,,,,,,,,,,,,,
PER-0220,Person,李红栓,,,,,,PER-0220,李红栓,,,,,,,,,,,,,,,,,,,,,,,
PER-0221,Person,李芳,,,,,,PER-0221,李芳,,,,,,,,,,,,,,,,,,,,,,,
PER-0222,Person,李萍萍,,,,,,PER-0222,李萍萍,,,,,,,,,,,,,,,,,,,,,,,
PER-0223,Person,李鋼,,,,,,PER-0223,李鋼,,,,,,,,,,,,,,,,,,,,,,,
PER-0224,Person,杨代常,,,,,,PER-0224,杨代常,,,,,,,,,,,,,,,,,,,,,,,
PER-0225,Person,杨俊坚,,,,,,PER-0225,杨俊坚,,,,,,,,,,,,,,,,,,,,,,,
PER-0226,Person,杨兆,,,,,,PER-0226,杨兆,,,,,,,,,,,,,,,,,,,,,,,
PER-0227,Person,杨宏浩,,,,,,PER-0227,杨宏浩,,,,,,,,,,,,,,,,,,,,,,,
PER-0228,Person,杨将,,,,,,PER-0228,杨将,,,,,,,,,,,,,,,,,,,,,,,
PER-0229,Person,杨建东,,,,,,PER-0229,杨建东,,,,,,,,,,,,,,,,,,,,,,,
PER-0230,Person,杨志群,,,,,,PER-0230,杨志群,,,,,,,,,,,,,,,,,,,,,,,
PER-0231,Person,杨怀景,,,,,,PER-0231,杨怀景,,,,,,,,,,,,,,,,,,,,,,,
PER-0232,Person,杨杰,,,,,,PER-0232,杨杰,,,,,,,,,,,,,,,,,,,,,,,
PER-0233,Person,杨桦,,,,,,PER-0233,杨桦,,,,,,,,,,,,,,,,,,,,,,,
PER-0234,Person,杨汉煜,,,,,,PER-0234,杨汉煜,,,,,,,,,,,,,,,,,,,,,,,
PER-0235,Person,杨瑞华,,,,,,PER-0235,杨瑞华,,,,,,,,,,,,,,,,,,,,,,,
PER-0236,Person,杨秋瑾,,,,,,PER-0236,杨秋瑾,,,,,,,,,,,,,,,,,,,,,,,
PER-0237,Person,林奂汝,,,,,,PER-0237,林奂汝,,,,,,,,,,,,,,,,,,,,,,,
PER-0238,Person,林建伟,,,,,,PER-0238,林建伟,,,,,,,,,,,,,,,,,,,,,,,
PER-0239,Person,林阳,,,,,,PER-0239,林阳,,,,,,,,,,,,,,,,,,,,,,,
PER-0240,Person,柯瑞文,,,,,,PER-0240,柯瑞文,,,,,,,,,,,,,,,,,,,,,,,
PER-0241,Person,柯瑩女士,,,,,,PER-0241,柯瑩女士,,,,,,,,,,,,,,,,,,,,,,,
PER-0242,Person,柯莹,,,,,,PER-0242,柯莹,,,,,,,,,,,,,,,,,,,,,,,
PER-0243,Person,柳玉平,,,,,,PER-0243,柳玉平,,,,,,,,,,,,,,,,,,,,,,,
PER-0244,Person,柳锡专,,,,,,PER-0244,柳锡专,,,,,,,,,,,,,,,,,,,,,,,
PER-0245,Person,梁稳根,,,,,,PER-0245,梁稳根,,,,,,,,,,,,,,,,,,,,,,,
PER-0246,Person,梁维特,,,,,,PER-0246,梁维特,,,,,,,,,,,,,,,,,,,,,,,
PER-0247,Person,楊瑞華,,,,,,PER-0247,楊瑞華,,,,,,,,,,,,,,,,,,,,,,,
PER-0248,Person,楊瑞華女士,,,,,,PER-0248,楊瑞華女士,,,,,,,,,,,,,,,,,,,,,,,
PER-0249,Person,楼佳男,,,,,,PER-0249,楼佳男,,,,,,,,,,,,,,,,,,,,,,,
PER-0250,Person,欧阳少红,,,,,,PER-0250,欧阳少红,,,,,,,,,,,,,,,,,,,,,,,
PER-0251,Person,武常岐,,,,,,PER-0251,武常岐,,,,,,,,,,,,,,,,,,,,,,,
PER-0252,Person,段会禄,,,,,,PER-0252,段会禄,,,,,,,,,,,,,,,,,,,,,,,
PER-0253,Person,段洪义,,,,,,PER-0253,段洪义,,,,,,,,,,,,,,,,,,,,,,,
PER-0254,Person,段银海,,,,,,PER-0254,段银海,,,,,,,,,,,,,,,,,,,,,,,
PER-0255,Person,段雍,,,,,,PER-0255,段雍,,,,,,,,,,,,,,,,,,,,,,,
PER-0256,Person,江朝阳,,,,,,PER-0256,江朝阳,,,,,,,,,,,,,,,,,,,,,,,
PER-0257,Person,江鹏,,,,,,PER-0257,江鹏,,,,,,,,,,,,,,,,,,,,,,,
PER-0258,Person,汤静文,,,,,,PER-0258,汤静文,,,,,,,,,,,,,,,,,,,,,,,
PER-0259,Person,汪炜,,,,,,PER-0259,汪炜,,,,,,,,,,,,,,,,,,,,,,,
PER-0260,Person,沈嘉琦,,,,,,PER-0260,沈嘉琦,,,,,,,,,,,,,,,,,,,,,,,
PER-0261,Person,沈筱敏,,,,,,PER-0261,沈筱敏,,,,,,,,,,,,,,,,,,,,,,,
PER-0262,Person,温彬,,,,,,PER-0262,温彬,,,,,,,,,,,,,,,,,,,,,,,
PER-0263,Person,潘刚,,,,,,PER-0263,潘刚,,,,,,,,,,,,,,,,,,,,,,,
PER-0264,Person,潘功胜,,,,,,PER-0264,潘功胜,,,,,,,,,,,,,,,,,,,,,,,
PER-0265,Person,潘志华,,,,,,PER-0265,潘志华,,,,,,,,,,,,,,,,,,,,,,,
PER-0266,Person,潘敏,,,,,,PER-0266,潘敏,,,,,,,,,,,,,,,,,,,,,,,
PER-0267,Person,潘静,,,,,,PER-0267,潘静,,,,,,,,,,,,,,,,,,,,,,,
PER-0268,Person,王世宏,,,,,,PER-0268,王世宏,,,,,,,,,,,,,,,,,,,,,,,
PER-0269,Person,王伟光,,,,,,PER-0269,王伟光,,,,,,,,,,,,,,,,,,,,,,,
PER-0270,Person,王俊,,,,,,PER-0270,王俊,,,,,,,,,,,,,,,,,,,,,,,
PER-0271,Person,王俊锋,,,,,,PER-0271,王俊锋,,,,,,,,,,,,,,,,,,,,,,,
PER-0272,Person,王傳福,,,,,,PER-0272,王傳福,,,,,,,,,,,,,,,,,,,,,,,
PER-0273,Person,王兴利,,,,,,PER-0273,王兴利,,,,,,,,,,,,,,,,,,,,,,,
PER-0274,Person,王兴海,,,,,,PER-0274,王兴海,,,,,,,,,,,,,,,,,,,,,,,
PER-0275,Person,王军,,,,,,PER-0275,王军,,,,,,,,,,,,,,,,,,,,,,,
PER-0276,Person,王博,,,,,,PER-0276,王博,,,,,,,,,,,,,,,,,,,,,,,
PER-0277,Person,王叶兰,,,,,,PER-0277,王叶兰,,,,,,,,,,,,,,,,,,,,,,,
PER-0278,Person,王君,,,,,,PER-0278,王君,,,,,,,,,,,,,,,,,,,,,,,
PER-0279,Person,王小青,,,,,,PER-0279,王小青,,,,,,,,,,,,,,,,,,,,,,,
PER-0280,Person,王广庆,,,,,,PER-0280,王广庆,,,,,,,,,,,,,,,,,,,,,,,
PER-0281,Person,王德成,,,,,,PER-0281,王德成,,,,,,,,,,,,,,,,,,,,,,,
PER-0282,Person,王振伟,,,,,,PER-0282,王振伟,,,,,,,,,,,,,,,,,,,,,,,
PER-0283,Person,王晓刚,,,,,,PER-0283,王晓刚,,,,,,,,,,,,,,,,,,,,,,,
PER-0284,Person,王晓秋,,,,,,PER-0284,王晓秋,,,,,,,,,,,,,,,,,,,,,,,
PER-0285,Person,王琦,,,,,,PER-0285,王琦,,,,,,,,,,,,,,,,,,,,,,,
PER-0286,Person,王琨,,,,,,PER-0286,王琨,,,,,,,,,,,,,,,,,,,,,,,
PER-0287,Person,王磊,,,,,,PER-0287,王磊,,,,,,,,,,,,,,,,,,,,,,,
PER-0288,Person,王立华,,,,,,PER-0288,王立华,,,,,,,,,,,,,,,,,,,,,,,
PER-0289,Person,王维,,,,,,PER-0289,王维,,,,,,,,,,,,,,,,,,,,,,,
PER-0290,Person,王莉,,,,,,PER-0290,王莉,,,,,,,,,,,,,,,,,,,,,,,
PER-0291,Person,王金亮,,,,,,PER-0291,王金亮,,,,,,,,,,,,,,,,,,,,,,,
PER-0292,Person,王阳阳,,,,,,PER-0292,王阳阳,,,,,,,,,,,,,,,,,,,,,,,
PER-0293,Person,班学钦,,,,,,PER-0293,班学钦,,,,,,,,,,,,,,,,,,,,,,,
PER-0294,Person,田雅娟,,,,,,PER-0294,田雅娟,,,,,,,,,,,,,,,,,,,,,,,
PER-0295,Person,白家南,,,,,,PER-0295,白家南,,,,,,,,,,,,,,,,,,,,,,,
PER-0296,Person,祝永华,,,,,,PER-0296,祝永华,,,,,,,,,,,,,,,,,,,,,,,
PER-0297,Person,秦牧原,,,,,,PER-0297,秦牧原,,,,,,,,,,,,,,,,,,,,,,,
PER-0298,Person,程忠,,,,,,PER-0298,程忠,,,,,,,,,,,,,,,,,,,,,,,
PER-0299,Person,程雪,,,,,,PER-0299,程雪,,,,,,,,,,,,,,,,,,,,,,,
PER-0300,Person,程雪女士,,,,,,PER-0300,程雪女士,,,,,,,,,,,,,,,,,,,,,,,
PER-0301,Person,穆峰,,,,,,PER-0301,穆峰,,,,,,,,,,,,,,,,,,,,,,,
PER-0302,Person,窦晓波,,,,,,PER-0302,窦晓波,,,,,,,,,,,,,,,,,,,,,,,
PER-0303,Person,章靖忠,,,,,,PER-0303,章靖忠,,,,,,,,,,,,,,,,,,,,,,,
PER-0304,Person,管江华,,,,,,PER-0304,管江华,,,,,,,,,,,,,,,,,,,,,,,
PER-0305,Person,管江華先生,,,,,,PER-0305,管江華先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0306,Person,缪建民,,,,,,PER-0306,缪建民,,,,,,,,,,,,,,,,,,,,,,,
PER-0307,Person,罗乾宜,,,,,,PER-0307,罗乾宜,,,,,,,,,,,,,,,,,,,,,,,
PER-0308,Person,罗京,,,,,,PER-0308,罗京,,,,,,,,,,,,,,,,,,,,,,,
PER-0309,Person,罗征,,,,,,PER-0309,罗征,,,,,,,,,,,,,,,,,,,,,,,
PER-0310,Person,罗汉武,,,,,,PER-0310,罗汉武,,,,,,,,,,,,,,,,,,,,,,,
PER-0311,Person,罗高成,,,,,,PER-0311,罗高成,,,,,,,,,,,,,,,,,,,,,,,
PER-0312,Person,翁宇轩,,,,,,PER-0312,翁宇轩,,,,,,,,,,,,,,,,,,,,,,,
PER-0313,Person,肖云兮,,,,,,PER-0313,肖云兮,,,,,,,,,,,,,,,,,,,,,,,
PER-0314,Person,肖毅,,,,,,PER-0314,肖毅,,,,,,,,,,,,,,,,,,,,,,,
PER-0315,Person,胡望明,,,,,,PER-0315,胡望明,,,,,,,,,,,,,,,,,,,,,,,
PER-0316,Person,胡梓木,,,,,,PER-0316,胡梓木,,,,,,,,,,,,,,,,,,,,,,,
PER-0317,Person,胡蝶娜,,,,,,PER-0317,胡蝶娜,,,,,,,,,,,,,,,,,,,,,,,
PER-0318,Person,胡顺靖,,,,,,PER-0318,胡顺靖,,,,,,,,,,,,,,,,,,,,,,,
PER-0319,Person,胡麒牧,,,,,,PER-0319,胡麒牧,,,,,,,,,,,,,,,,,,,,,,,
PER-0320,Person,芮红,,,,,,PER-0320,芮红,,,,,,,,,,,,,,,,,,,,,,,
PER-0321,Person,苏党林,,,,,,PER-0321,苏党林,,,,,,,,,,,,,,,,,,,,,,,
PER-0322,Person,苏敏,,,,,,PER-0322,苏敏,,,,,,,,,,,,,,,,,,,,,,,
PER-0323,Person,范輝,,,,,,PER-0323,范輝,,,,,,,,,,,,,,,,,,,,,,,
PER-0324,Person,董峥,,,,,,PER-0324,董峥,,,,,,,,,,,,,,,,,,,,,,,
PER-0325,Person,董希淼,,,,,,PER-0325,董希淼,,,,,,,,,,,,,,,,,,,,,,,
PER-0326,Person,蒋毅,,,,,,PER-0326,蒋毅,,,,,,,,,,,,,,,,,,,,,,,
PER-0327,Person,蓝恭涛,,,,,,PER-0327,蓝恭涛,,,,,,,,,,,,,,,,,,,,,,,
PER-0328,Person,蔡方方,,,,,,PER-0328,蔡方方,,,,,,,,,,,,,,,,,,,,,,,
PER-0329,Person,蔡洪平,,,,,,PER-0329,蔡洪平,,,,,,,,,,,,,,,,,,,,,,,
PER-0330,Person,薄晓旭,,,,,,PER-0330,薄晓旭,,,,,,,,,,,,,,,,,,,,,,,
PER-0331,Person,薛宁,,,,,,PER-0331,薛宁,,,,,,,,,,,,,,,,,,,,,,,
PER-0332,Person,薛岭,,,,,,PER-0332,薛岭,,,,,,,,,,,,,,,,,,,,,,,
PER-0333,Person,薛彤彤,,,,,,PER-0333,薛彤彤,,,,,,,,,,,,,,,,,,,,,,,
PER-0334,Person,薛驰,,,,,,PER-0334,薛驰,,,,,,,,,,,,,,,,,,,,,,,
PER-0335,Person,蘇黨林,,,,,,PER-0335,蘇黨林,,,,,,,,,,,,,,,,,,,,,,,
PER-0336,Person,蘇黨林先生,,,,,,PER-0336,蘇黨林先生,,,,,,,,,,,,,,,,,,,,,,,
PER-0337,Person,虞仁荣,,,,,,PER-0337,虞仁荣,,,,,,,,,,,,,,,,,,,,,,,
PER-0338,Person,虞小荣,,,,,,PER-0338,虞小荣,,,,,,,,,,,,,,,,,,,,,,,
PER-0339,Person,虞锋,,,,,,PER-0339,虞锋,,,,,,,,,,,,,,,,,,,,,,,
PER-0340,Person,袁国强,,,,,,PER-0340,袁国强,,,,,,,,,,,,,,,,,,,,,,,
PER-0341,Person,袁媛,,,,,,PER-0341,袁媛,,,,,,,,,,,,,,,,,,,,,,,
PER-0342,Person,袁峰,,,,,,PER-0342,袁峰,,,,,,,,,,,,,,,,,,,,,,,
PER-0343,Person,袁海黎,,,,,,PER-0343,袁海黎,,,,,,,,,,,,,,,,,,,,,,,
PER-0344,Person,袁闯,,,,,,PER-0344,袁闯,,,,,,,,,,,,,,,,,,,,,,,
PER-0345,Person,裘翔,,,,,,PER-0345,裘翔,,,,,,,,,,,,,,,,,,,,,,,
PER-0346,Person,裴岷山,,,,,,PER-0346,裴岷山,,,,,,,,,,,,,,,,,,,,,,,
PER-0347,Person,覃俐橄,,,,,,PER-0347,覃俐橄,,,,,,,,,,,,,,,,,,,,,,,
PER-0348,Person,解國光,,,,,,PER-0348,解國光,,,,,,,,,,,,,,,,,,,,,,,
PER-0349,Person,謝永林,,,,,,PER-0349,謝永林,,,,,,,,,,,,,,,,,,,,,,,
PER-0350,Person,许兴仁,,,,,,PER-0350,许兴仁,,,,,,,,,,,,,,,,,,,,,,,
PER-0351,Person,谢永林,,,,,,PER-0351,谢永林,,,,,,,,,,,,,,,,,,,,,,,
PER-0352,Person,谢秋实,,,,,,PER-0352,谢秋实,,,,,,,,,,,,,,,,,,,,,,,
PER-0353,Person,费惠士,,,,,,PER-0353,费惠士,,,,,,,,,,,,,,,,,,,,,,,
PER-0354,Person,贺梦辉,,,,,,PER-0354,贺梦辉,,,,,,,,,,,,,,,,,,,,,,,
PER-0355,Person,贾健旭,,,,,,PER-0355,贾健旭,,,,,,,,,,,,,,,,,,,,,,,
PER-0356,Person,赵优,,,,,,PER-0356,赵优,,,,,,,,,,,,,,,,,,,,,,,
PER-0357,Person,赵成霞,,,,,,PER-0357,赵成霞,,,,,,,,,,,,,,,,,,,,,,,
