head_id,relation,tail_id,source_doc_id,source_chunk_id,confidence,role,valid_from,valid_to
EVT-0224,EVIDENCED_BY,1109,,,,,,
EVT-0225,EVIDENCED_BY,1109,,,,,,
EVT-0226,EVIDENCED_BY,1112,,,,,,
EVT-0227,EVIDENCED_BY,1112,,,,,,
EVT-0228,EVIDENCED_BY,1113,,,,,,
EVT-0229,EVIDENCED_BY,1114,,,,,,
EVT-0229,ISSUED_BY,INST-0020,1114,1114002,0.75,,,
EVT-0229,RELATED_TO,POL-0020,1114,1114002,0.8,,,
EVT-0230,EVIDENCED_BY,1114,,,,,,
EVT-0231,EVIDENCED_BY,1118,,,,,,
EVT-0232,EVIDENCED_BY,1119,,,,,,
EVT-0232,RELATED_TO,POL-0134,1119,1119001,0.9,,,
EVT-0233,EVIDENCED_BY,1119,,,,,,
EVT-0233,RELATED_TO,POL-0140,1119,1119002,0.9,,,
EVT-0234,EVIDENCED_BY,1119,,,,,,
EVT-0234,RELATED_TO,POL-0078,1119,1119002,0.9,,,
EVT-0235,EVIDENCED_BY,1119,,,,,,
EVT-0236,EVIDENCED_BY,1120,,,,,,
EVT-0237,EVIDENCED_BY,1120,,,,,,
EVT-0238,EVIDENCED_BY,1120,,,,,,
EVT-0239,EVIDENCED_BY,1121,,,,,,
EVT-0240,EVIDENCED_BY,1121,,,,,,
EVT-0241,EVIDENCED_BY,1122,,,,,,
EVT-0241,RELATED_TO,POL-0052,1122,1122002,0.8,,,
EVT-0242,EVIDENCED_BY,1122,,,,,,
EVT-0243,EVIDENCED_BY,1122,,,,,,
EVT-0244,EVIDENCED_BY,1123,,,,,,
EVT-0245,EVIDENCED_BY,1124,,,,,,
EVT-0246,EVIDENCED_BY,1124,,,,,,
EVT-0247,EVIDENCED_BY,1124,,,,,,
EVT-0248,EVIDENCED_BY,1124,,,,,,
EVT-0249,EVIDENCED_BY,1125,,,,,,
EVT-0250,EVIDENCED_BY,1126,,,,,,
EVT-0251,EVIDENCED_BY,1126,,,,,,
EVT-0252,EVIDENCED_BY,1127,,,,,,
EVT-0253,EVIDENCED_BY,1127,,,,,,
EVT-0254,EVIDENCED_BY,1127,,,,,,
EVT-0255,EVIDENCED_BY,1040,,,,,,
EVT-0255,EVIDENCED_BY,1127,,,,,,
EVT-0256,EVIDENCED_BY,1128,,,,,,
EVT-0257,EVIDENCED_BY,1128,,,,,,
EVT-0258,EVIDENCED_BY,1128,,,,,,
EVT-0259,EVIDENCED_BY,1129,,,,,,
EVT-0259,RELATED_TO,POL-0143,1129,1129001,0.88,,,
EVT-0260,EVIDENCED_BY,1129,,,,,,
EVT-0261,EVIDENCED_BY,1129,,,,,,
EVT-0262,EVIDENCED_BY,1130,,,,,,
EVT-0262,ISSUED_BY,INST-0072,1130,1130000,0.9,,,
EVT-0263,EVIDENCED_BY,1130,,,,,,
EVT-0263,RELATED_TO,POL-0052,1130,1130019,0.8,,,
EVT-0264,EVIDENCED_BY,1131,,,,,,
EVT-0265,EVIDENCED_BY,1131,,,,,,
EVT-0266,EVIDENCED_BY,1134,,,,,,
EVT-0267,EVIDENCED_BY,1135,,,,,,
EVT-0268,EVIDENCED_BY,1137,,,,,,
EVT-0269,EVIDENCED_BY,1137,,,,,,
EVT-0270,EVIDENCED_BY,1138,,,,,,
EVT-0271,EVIDENCED_BY,1138,,,,,,
EVT-0272,EVIDENCED_BY,1139,,,,,,
EVT-0273,EVIDENCED_BY,1140,,,,,,
EVT-0274,EVIDENCED_BY,1141,,,,,,
EVT-0275,EVIDENCED_BY,1141,,,,,,
EVT-0276,EVIDENCED_BY,1142,,,,,,
EVT-0277,EVIDENCED_BY,1142,,,,,,
EVT-0278,EVIDENCED_BY,1142,,,,,,
EVT-0279,EVIDENCED_BY,1142,,,,,,
EVT-0280,EVIDENCED_BY,1143,,,,,,
EVT-0280,RELATED_TO,POL-0067,1143,1143003,0.9,,,
EVT-0281,EVIDENCED_BY,1143,,,,,,
EVT-0282,EVIDENCED_BY,1143,,,,,,
EVT-0283,EVIDENCED_BY,1144,,,,,,
EVT-0283,RELATED_TO,POL-0006,1144,1144000,0.9,,,
EVT-0284,EVIDENCED_BY,1144,,,,,,
EVT-0285,EVIDENCED_BY,1144,,,,,,
EVT-0286,EVIDENCED_BY,1144,,,,,,
EVT-0287,EVIDENCED_BY,1145,,,,,,
EVT-0288,EVIDENCED_BY,1147,,,,,,
EVT-0289,EVIDENCED_BY,1147,,,,,,
EVT-0290,EVIDENCED_BY,1148,,,,,,
EVT-0291,EVIDENCED_BY,1148,,,,,,
EVT-0292,EVIDENCED_BY,1148,,,,,,
EVT-0293,EVIDENCED_BY,1149,,,,,,
EVT-0294,EVIDENCED_BY,1149,,,,,,
EVT-0295,EVIDENCED_BY,1150,,,,,,
EVT-0296,EVIDENCED_BY,1151,,,,,,
EVT-0297,EVIDENCED_BY,1151,,,,,,
EVT-0298,EVIDENCED_BY,1151,,,,,,
EVT-0299,EVIDENCED_BY,1151,,,,,,
EVT-0300,EVIDENCED_BY,1152,,,,,,
EVT-0301,EVIDENCED_BY,1152,,,,,,
EVT-0302,EVIDENCED_BY,1152,,,,,,
EVT-0303,EVIDENCED_BY,1153,,,,,,
EVT-0304,EVIDENCED_BY,1153,,,,,,
EVT-0305,EVIDENCED_BY,1154,,,,,,
EVT-0306,EVIDENCED_BY,1154,,,,,,
EVT-0307,EVIDENCED_BY,1154,,,,,,
EVT-0308,EVIDENCED_BY,1155,,,,,,
EVT-0309,EVIDENCED_BY,1155,,,,,,
EVT-0310,EVIDENCED_BY,1155,,,,,,
EVT-0311,EVIDENCED_BY,1157,,,,,,
EVT-0312,EVIDENCED_BY,1157,,,,,,
EVT-0312,RELATED_TO,POL-0047,1157,1157000,0.85,,,
EVT-0313,EVIDENCED_BY,1157,,,,,,
EVT-0314,EVIDENCED_BY,1158,,,,,,
EVT-0315,EVIDENCED_BY,1158,,,,,,
EVT-0316,EVIDENCED_BY,1158,,,,,,
EVT-0317,EVIDENCED_BY,1159,,,,,,
EVT-0318,EVIDENCED_BY,1159,,,,,,
EVT-0319,EVIDENCED_BY,1159,,,,,,
EVT-0320,EVIDENCED_BY,1159,,,,,,
EVT-0321,EVIDENCED_BY,1160,,,,,,
EVT-0322,EVIDENCED_BY,1160,,,,,,
EVT-0323,EVIDENCED_BY,1161,,,,,,
EVT-0324,EVIDENCED_BY,1161,,,,,,
EVT-0325,EVIDENCED_BY,1161,,,,,,
EVT-0326,EVIDENCED_BY,1162,,,,,,
EVT-0327,EVIDENCED_BY,1162,,,,,,
EVT-0328,EVIDENCED_BY,1162,,,,,,
EVT-0329,EVIDENCED_BY,1162,,,,,,
EVT-0330,EVIDENCED_BY,1163,,,,,,
EVT-0331,EVIDENCED_BY,1021,,,,,,
EVT-0331,EVIDENCED_BY,1163,,,,,,
EVT-0331,ISSUED_BY,INST-0073,1021,1021000,0.95,,,
EVT-0331,ISSUED_BY,INST-0073,1163,1163000,0.9,,,
EVT-0332,EVIDENCED_BY,1163,,,,,,
EVT-0333,EVIDENCED_BY,1164,,,,,,
EVT-0334,EVIDENCED_BY,1164,,,,,,
EVT-0335,EVIDENCED_BY,1167,,,,,,
EVT-0336,EVIDENCED_BY,1167,,,,,,
EVT-0337,EVIDENCED_BY,1168,,,,,,
EVT-0338,EVIDENCED_BY,1169,,,,,,
EVT-0339,EVIDENCED_BY,1169,,,,,,
EVT-0340,EVIDENCED_BY,1169,,,,,,
EVT-0341,EVIDENCED_BY,1170,,,,,,
EVT-0342,EVIDENCED_BY,1170,,,,,,
EVT-0343,EVIDENCED_BY,1170,,,,,,
EVT-0343,ISSUED_BY,INST-0190,1170,1170001,0.9,,,
EVT-0344,EVIDENCED_BY,1170,,,,,,
EVT-0345,EVIDENCED_BY,1171,,,,,,
EVT-0346,EVIDENCED_BY,1171,,,,,,
EVT-0346,RELATED_TO,POL-0052,1171,1171016,0.85,,,
EVT-0347,EVIDENCED_BY,1171,,,,,,
EVT-0347,RELATED_TO,POL-0145,1171,1171016,0.85,,,
EVT-0348,EVIDENCED_BY,1172,,,,,,
EVT-0349,EVIDENCED_BY,1172,,,,,,
EVT-0350,EVIDENCED_BY,1172,,,,,,
EVT-0351,EVIDENCED_BY,1172,,,,,,
EVT-0352,EVIDENCED_BY,1173,,,,,,
EVT-0353,EVIDENCED_BY,1173,,,,,,
EVT-0354,EVIDENCED_BY,1173,,,,,,
EVT-0355,EVIDENCED_BY,1173,,,,,,
EVT-0356,EVIDENCED_BY,1174,,,,,,
EVT-0357,EVIDENCED_BY,1174,,,,,,
EVT-0358,EVIDENCED_BY,1174,,,,,,
EVT-0359,EVIDENCED_BY,1174,,,,,,
EVT-0360,EVIDENCED_BY,1175,,,,,,
EVT-0361,EVIDENCED_BY,1175,,,,,,
EVT-0362,EVIDENCED_BY,1176,,,,,,
EVT-0363,EVIDENCED_BY,1176,,,,,,
EVT-0363,RELATED_TO,POL-0071,1176,1176001,0.85,,,
EVT-0364,EVIDENCED_BY,1176,,,,,,
EVT-0365,EVIDENCED_BY,1177,,,,,,
EVT-0366,EVIDENCED_BY,1177,,,,,,
EVT-0367,EVIDENCED_BY,1178,,,,,,
EVT-0368,EVIDENCED_BY,1178,,,,,,
EVT-0369,EVIDENCED_BY,1179,,,,,,
EVT-0370,EVIDENCED_BY,1179,,,,,,
EVT-0371,EVIDENCED_BY,1179,,,,,,
EVT-0372,EVIDENCED_BY,1180,,,,,,
EVT-0373,EVIDENCED_BY,1180,,,,,,
EVT-0374,EVIDENCED_BY,1180,,,,,,
EVT-0375,EVIDENCED_BY,1181,,,,,,
EVT-0375,ISSUED_BY,INST-0337,1181,1181000,0.9,,,
EVT-0376,EVIDENCED_BY,1181,,,,,,
EVT-0376,ISSUED_BY,INST-0337,1181,1181001,0.9,,,
EVT-0377,EVIDENCED_BY,1181,,,,,,
EVT-0377,RELATED_TO,POL-0048,1181,1181001,0.9,,,
EVT-0377,RELATED_TO,POL-0051,1181,1181001,0.9,,,
EVT-0378,EVIDENCED_BY,1182,,,,,,
EVT-0379,EVIDENCED_BY,1182,,,,,,
EVT-0380,EVIDENCED_BY,1182,,,,,,
EVT-0381,EVIDENCED_BY,1182,,,,,,
EVT-0381,ISSUED_BY,INST-0126,1182,1182010,0.9,,,
EVT-0381,RELATED_TO,POL-0099,1182,1182009,0.9,,,
EVT-0382,EVIDENCED_BY,1183,,,,,,
EVT-0383,EVIDENCED_BY,1183,,,,,,
EVT-0383,ISSUED_BY,INST-0073,1183,1183000,0.9,,,
EVT-0384,EVIDENCED_BY,1184,,,,,,
EVT-0385,EVIDENCED_BY,1184,,,,,,
EVT-0386,EVIDENCED_BY,1185,,,,,,
EVT-0387,EVIDENCED_BY,1185,,,,,,
EVT-0388,EVIDENCED_BY,1186,,,,,,
EVT-0389,EVIDENCED_BY,1186,,,,,,
EVT-0390,EVIDENCED_BY,1187,,,,,,
EVT-0391,EVIDENCED_BY,1188,,,,,,
EVT-0391,ISSUED_BY,INST-0067,1188,1188000,0.95,,,
EVT-0392,EVIDENCED_BY,1188,,,,,,
EVT-0393,EVIDENCED_BY,1188,,,,,,
EVT-0394,EVIDENCED_BY,1188,,,,,,
EVT-0395,EVIDENCED_BY,1189,,,,,,
EVT-0395,RELATED_TO,POL-0018,1189,1189001,0.85,,,
EVT-0395,RELATED_TO,POL-0066,1189,1189002,0.83,,,
EVT-0396,EVIDENCED_BY,1189,,,,,,
EVT-0397,EVIDENCED_BY,1189,,,,,,
EVT-0398,EVIDENCED_BY,1190,,,,,,
EVT-0399,EVIDENCED_BY,1190,,,,,,
EVT-0400,EVIDENCED_BY,1191,,,,,,
EVT-0401,EVIDENCED_BY,1191,,,,,,
EVT-0402,EVIDENCED_BY,1191,,,,,,
EVT-0403,EVIDENCED_BY,1192,,,,,,
EVT-0404,EVIDENCED_BY,1192,,,,,,
EVT-0405,EVIDENCED_BY,1192,,,,,,
EVT-0406,EVIDENCED_BY,1192,,,,,,
EVT-0407,EVIDENCED_BY,1193,,,,,,
EVT-0408,EVIDENCED_BY,1193,,,,,,
EVT-0409,EVIDENCED_BY,1194,,,,,,
EVT-0410,EVIDENCED_BY,1194,,,,,,
EVT-0411,EVIDENCED_BY,1195,,,,,,
EVT-0411,ISSUED_BY,INST-0073,1195,1195001,0.9,,,
EVT-0412,EVIDENCED_BY,1195,,,,,,
EVT-0413,EVIDENCED_BY,1195,,,,,,
EVT-0414,EVIDENCED_BY,1196,,,,,,
EVT-0415,EVIDENCED_BY,1197,,,,,,
EVT-0416,EVIDENCED_BY,1197,,,,,,
EVT-0417,EVIDENCED_BY,1197,,,,,,
EVT-0418,EVIDENCED_BY,1197,,,,,,
EVT-0419,EVIDENCED_BY,1198,,,,,,
EVT-0420,EVIDENCED_BY,1198,,,,,,
EVT-0421,EVIDENCED_BY,1199,,,,,,
EVT-0421,RELATED_TO,POL-0064,1199,1199000,0.8,,,
EVT-0422,EVIDENCED_BY,1200,,,,,,
EVT-0422,ISSUED_BY,INST-0190,1200,1200000,0.9,,,
EVT-0423,EVIDENCED_BY,1201,,,,,,
EVT-0424,EVIDENCED_BY,1201,,,,,,
EVT-0424,ISSUED_BY,INST-0172,1201,1201001,0.9,,,
EVT-0425,EVIDENCED_BY,1201,,,,,,
EVT-0426,EVIDENCED_BY,1202,,,,,,
EVT-0427,EVIDENCED_BY,1202,,,,,,
EVT-0428,EVIDENCED_BY,1202,,,,,,
EVT-0429,EVIDENCED_BY,1202,,,,,,
EVT-0430,EVIDENCED_BY,1203,,,,,,
EVT-0431,EVIDENCED_BY,1204,,,,,,
EVT-0432,EVIDENCED_BY,1204,,,,,,
EVT-0433,EVIDENCED_BY,1204,,,,,,
EVT-0434,EVIDENCED_BY,1204,,,,,,
EVT-0435,EVIDENCED_BY,1205,,,,,,
EVT-0436,EVIDENCED_BY,1205,,,,,,
EVT-0437,EVIDENCED_BY,1205,,,,,,
EVT-0438,EVIDENCED_BY,1206,,,,,,
EVT-0439,EVIDENCED_BY,1207,,,,,,
EVT-0439,RELATED_TO,POL-0020,1207,1207002,0.9,,,
EVT-0440,EVIDENCED_BY,1208,,,,,,
EVT-0441,EVIDENCED_BY,1209,,,,,,
EVT-0442,EVIDENCED_BY,1209,,,,,,
EVT-0443,EVIDENCED_BY,1209,,,,,,
EVT-0444,EVIDENCED_BY,1209,,,,,,
EVT-0445,EVIDENCED_BY,1210,,,,,,
EVT-0446,EVIDENCED_BY,1210,,,,,,
EVT-0447,EVIDENCED_BY,1211,,,,,,
EVT-0447,ISSUED_BY,INST-0067,1211,1211000,0.95,,,
EVT-0448,EVIDENCED_BY,1211,,,,,,
EVT-0449,EVIDENCED_BY,1211,,,,,,
EVT-0450,EVIDENCED_BY,1212,,,,,,
EVT-0451,EVIDENCED_BY,1212,,,,,,
EVT-0452,EVIDENCED_BY,1212,,,,,,
EVT-0453,EVIDENCED_BY,1213,,,,,,
EVT-0454,EVIDENCED_BY,1214,,,,,,
EVT-0454,ISSUED_BY,INST-0337,1214,1214000,0.95,,,
EVT-0455,EVIDENCED_BY,1214,,,,,,
EVT-0455,ISSUED_BY,INST-0337,1214,1214001,0.95,,,
EVT-0456,EVIDENCED_BY,1214,,,,,,
EVT-0456,RELATED_TO,POL-0050,1214,1214001,0.9,,,
EVT-0456,RELATED_TO,POL-0051,1214,1214001,0.9,,,
EVT-0457,EVIDENCED_BY,1215,,,,,,
EVT-0458,EVIDENCED_BY,1215,,,,,,
EVT-0459,EVIDENCED_BY,1215,,,,,,
EVT-0460,EVIDENCED_BY,1216,,,,,,
EVT-0461,EVIDENCED_BY,1216,,,,,,
EVT-0462,EVIDENCED_BY,1216,,,,,,
EVT-0463,EVIDENCED_BY,1217,,,,,,
EVT-0464,EVIDENCED_BY,1218,,,,,,
EVT-0464,RELATED_TO,POL-0068,1218,1218001,0.8,,,
EVT-0465,EVIDENCED_BY,1218,,,,,,
EVT-0466,EVIDENCED_BY,1219,,,,,,
EVT-0467,EVIDENCED_BY,1219,,,,,,
EVT-0468,EVIDENCED_BY,1219,,,,,,
EVT-0469,EVIDENCED_BY,1220,,,,,,
EVT-0470,EVIDENCED_BY,1220,,,,,,
EVT-0471,EVIDENCED_BY,1222,,,,,,
EVT-0472,EVIDENCED_BY,1223,,,,,,
EVT-0473,EVIDENCED_BY,1224,,,,,,
EVT-0474,EVIDENCED_BY,1224,,,,,,
EVT-0475,EVIDENCED_BY,1224,,,,,,
EVT-0476,EVIDENCED_BY,1224,,,,,,
EVT-0477,EVIDENCED_BY,1225,,,,,,
EVT-0478,EVIDENCED_BY,1225,,,,,,
EVT-0479,EVIDENCED_BY,1225,,,,,,
EVT-0480,EVIDENCED_BY,1226,,,,,,
EVT-0481,EVIDENCED_BY,1226,,,,,,
EVT-0482,EVIDENCED_BY,1227,,,,,,
EVT-0483,EVIDENCED_BY,1228,,,,,,
EVT-0484,EVIDENCED_BY,1228,,,,,,
EVT-0485,EVIDENCED_BY,1229,,,,,,
EVT-0486,EVIDENCED_BY,1229,,,,,,
EVT-0487,EVIDENCED_BY,1229,,,,,,
EVT-0488,EVIDENCED_BY,1230,,,,,,
EVT-0489,EVIDENCED_BY,1230,,,,,,
EVT-0490,EVIDENCED_BY,1231,,,,,,
EVT-0491,EVIDENCED_BY,1231,,,,,,
EVT-0492,EVIDENCED_BY,1231,,,,,,
EVT-0493,EVIDENCED_BY,1232,,,,,,
EVT-0494,EVIDENCED_BY,1232,,,,,,
EVT-0495,EVIDENCED_BY,1232,,,,,,
EVT-0496,EVIDENCED_BY,1233,,,,,,
EVT-0497,EVIDENCED_BY,1233,,,,,,
EVT-0498,EVIDENCED_BY,1233,,,,,,
EVT-0499,EVIDENCED_BY,1234,,,,,,
EVT-0500,EVIDENCED_BY,1235,,,,,,
EVT-0501,EVIDENCED_BY,1236,,,,,,
EVT-0502,EVIDENCED_BY,1236,,,,,,
EVT-0503,EVIDENCED_BY,1236,,,,,,
EVT-0504,EVIDENCED_BY,1237,,,,,,
EVT-0505,EVIDENCED_BY,1237,,,,,,
EVT-0506,EVIDENCED_BY,1237,,,,,,
EVT-0507,EVIDENCED_BY,1237,,,,,,
EVT-0508,EVIDENCED_BY,1238,,,,,,
EVT-0509,EVIDENCED_BY,1239,,,,,,
EVT-0510,EVIDENCED_BY,1027,,,,,,
EVT-0510,EVIDENCED_BY,1239,,,,,,
EVT-0511,EVIDENCED_BY,1027,,,,,,
EVT-0511,EVIDENCED_BY,1239,,,,,,
EVT-0511,RELATED_TO,POL-0071,1239,1239001,0.85,,,
EVT-0512,EVIDENCED_BY,1241,,,,,,
EVT-0513,EVIDENCED_BY,1241,,,,,,
EVT-0514,EVIDENCED_BY,1241,,,,,,
EVT-0515,EVIDENCED_BY,1242,,,,,,
EVT-0516,EVIDENCED_BY,1242,,,,,,
EVT-0517,EVIDENCED_BY,1243,,,,,,
EVT-0518,EVIDENCED_BY,1243,,,,,,
EVT-0519,EVIDENCED_BY,1243,,,,,,
EVT-0520,EVIDENCED_BY,1244,,,,,,
EVT-0521,EVIDENCED_BY,1245,,,,,,
EVT-0522,EVIDENCED_BY,1245,,,,,,
EVT-0523,EVIDENCED_BY,1246,,,,,,
EVT-0524,EVIDENCED_BY,1247,,,,,,
EVT-0525,EVIDENCED_BY,1247,,,,,,
EVT-0526,EVIDENCED_BY,1247,,,,,,
EVT-0527,EVIDENCED_BY,1248,,,,,,
EVT-0528,EVIDENCED_BY,1248,,,,,,
EVT-0529,EVIDENCED_BY,1248,,,,,,
EVT-0530,EVIDENCED_BY,1249,,,,,,
EVT-0531,EVIDENCED_BY,1249,,,,,,
EVT-0532,EVIDENCED_BY,1249,,,,,,
EVT-0532,RELATED_TO,POL-0020,1249,1249001,0.8,,,
EVT-0533,EVIDENCED_BY,1250,,,,,,
EVT-0534,EVIDENCED_BY,1250,,,,,,
EVT-0535,EVIDENCED_BY,1250,,,,,,
EVT-0536,EVIDENCED_BY,1250,,,,,,
EVT-0537,EVIDENCED_BY,1251,,,,,,
EVT-0538,EVIDENCED_BY,1251,,,,,,
EVT-0539,EVIDENCED_BY,1252,,,,,,
EVT-0540,EVIDENCED_BY,1252,,,,,,
EVT-0541,EVIDENCED_BY,1255,,,,,,
EVT-0542,EVIDENCED_BY,1257,,,,,,
EVT-0543,EVIDENCED_BY,1257,,,,,,
EVT-0544,EVIDENCED_BY,1257,,,,,,
EVT-0545,EVIDENCED_BY,1257,,,,,,
EVT-0546,EVIDENCED_BY,1258,,,,,,
EVT-0547,EVIDENCED_BY,1258,,,,,,
EVT-0547,RELATED_TO,POL-0087,1258,1258001,0.9,,,
EVT-0548,EVIDENCED_BY,1258,,,,,,
EVT-0549,EVIDENCED_BY,1259,,,,,,
EVT-0550,EVIDENCED_BY,1259,,,,,,
EVT-0551,EVIDENCED_BY,1259,,,,,,
EVT-0551,RELATED_TO,POL-0020,1259,1259002,0.7,,,
EVT-0552,EVIDENCED_BY,1261,,,,,,
EVT-0553,EVIDENCED_BY,1261,,,,,,
EVT-0554,EVIDENCED_BY,1262,,,,,,
EVT-0555,EVIDENCED_BY,1234,,,,,,
EVT-0555,EVIDENCED_BY,1263,,,,,,
EVT-0556,EVIDENCED_BY,1264,,,,,,
EVT-0557,EVIDENCED_BY,1264,,,,,,
EVT-0558,EVIDENCED_BY,1265,,,,,,
EVT-0559,EVIDENCED_BY,1265,,,,,,
EVT-0559,RELATED_TO,POL-0022,1265,1265002,0.8,,,
EVT-0560,EVIDENCED_BY,1266,,,,,,
EVT-0561,EVIDENCED_BY,1266,,,,,,
EVT-0562,EVIDENCED_BY,1266,,,,,,
EVT-0563,EVIDENCED_BY,1267,,,,,,
EVT-0564,EVIDENCED_BY,1268,,,,,,
EVT-0565,EVIDENCED_BY,1268,,,,,,
EVT-0566,EVIDENCED_BY,1269,,,,,,
EVT-0567,EVIDENCED_BY,1269,,,,,,
EVT-0568,EVIDENCED_BY,1270,,,,,,
EVT-0569,EVIDENCED_BY,1271,,,,,,
EVT-0570,EVIDENCED_BY,1272,,,,,,
EVT-0571,EVIDENCED_BY,1272,,,,,,
EVT-0572,EVIDENCED_BY,1273,,,,,,
EVT-0573,EVIDENCED_BY,1273,,,,,,
EVT-0574,EVIDENCED_BY,1274,,,,,,
EVT-0574,RELATED_TO,POL-0146,1274,1274000,0.6,,,
EVT-0575,EVIDENCED_BY,1274,,,,,,
EVT-0576,EVIDENCED_BY,1275,,,,,,
EVT-0577,EVIDENCED_BY,1275,,,,,,
EVT-0578,EVIDENCED_BY,1276,,,,,,
EVT-0579,EVIDENCED_BY,1276,,,,,,
EVT-0580,EVIDENCED_BY,1277,,,,,,
EVT-0581,EVIDENCED_BY,1277,,,,,,
EVT-0582,EVIDENCED_BY,1277,,,,,,
EVT-0583,EVIDENCED_BY,1277,,,,,,
EVT-0584,EVIDENCED_BY,1278,,,,,,
EVT-0584,ISSUED_BY,INST-0190,1278,1278000,0.9,,,
EVT-0585,EVIDENCED_BY,1100,,,,,,
EVT-0585,EVIDENCED_BY,1207,,,,,,
EVT-0585,EVIDENCED_BY,1279,,,,,,
EVT-0586,EVIDENCED_BY,1279,,,,,,
EVT-0586,RELATED_TO,POL-0020,1279,1279003,0.8,,,
EVT-0587,EVIDENCED_BY,1280,,,,,,
EVT-0588,EVIDENCED_BY,1280,,,,,,
EVT-0589,EVIDENCED_BY,1280,,,,,,
EVT-0590,EVIDENCED_BY,1281,,,,,,
EVT-0590,ISSUED_BY,INST-0067,1281,1281000,0.9,,,
EVT-0591,EVIDENCED_BY,1281,,,,,,
EVT-0591,RELATED_TO,POL-0065,1281,1281001,0.75,,,
EVT-0592,EVIDENCED_BY,1282,,,,,,
EVT-0593,EVIDENCED_BY,1282,,,,,,
EVT-0594,EVIDENCED_BY,1283,,,,,,
EVT-0595,EVIDENCED_BY,1283,,,,,,
EVT-0596,EVIDENCED_BY,1283,,,,,,
EVT-0597,EVIDENCED_BY,1284,,,,,,
EVT-0598,EVIDENCED_BY,1284,,,,,,
EVT-0599,EVIDENCED_BY,1284,,,,,,
EVT-0600,EVIDENCED_BY,1285,,,,,,
EVT-0601,EVIDENCED_BY,1285,,,,,,
EVT-0602,EVIDENCED_BY,1285,,,,,,
EVT-0603,EVIDENCED_BY,1285,,,,,,
EVT-0604,EVIDENCED_BY,1286,,,,,,
EVT-0605,EVIDENCED_BY,1286,,,,,,
EVT-0606,EVIDENCED_BY,1287,,,,,,
EVT-0606,RELATED_TO,POL-0020,1287,1287002,0.7,,,
EVT-0607,EVIDENCED_BY,1288,,,,,,
EVT-0608,EVIDENCED_BY,1288,,,,,,
EVT-0608,RELATED_TO,POL-0138,1288,1288003,0.7,,,
EVT-0609,EVIDENCED_BY,1289,,,,,,
EVT-0610,EVIDENCED_BY,1289,,,,,,
EVT-0611,EVIDENCED_BY,1290,,,,,,
EVT-0612,EVIDENCED_BY,1290,,,,,,
EVT-0613,EVIDENCED_BY,1290,,,,,,
EVT-0614,EVIDENCED_BY,1291,,,,,,
EVT-0615,EVIDENCED_BY,1292,,,,,,
EVT-0616,EVIDENCED_BY,1292,,,,,,
EVT-0617,EVIDENCED_BY,1292,,,,,,
EVT-0617,RELATED_TO,POL-0020,1292,1292001,0.75,,,
EVT-0618,EVIDENCED_BY,1293,,,,,,
EVT-0619,EVIDENCED_BY,1244,,,,,,
EVT-0619,EVIDENCED_BY,1294,,,,,,
EVT-0620,EVIDENCED_BY,1294,,,,,,
EVT-0621,EVIDENCED_BY,1244,,,,,,
EVT-0621,EVIDENCED_BY,1294,,,,,,
EVT-0622,EVIDENCED_BY,1295,,,,,,
EVT-0622,RELATED_TO,POL-0007,1295,1295000,0.9,,,
EVT-0623,EVIDENCED_BY,1296,,,,,,
EVT-0624,EVIDENCED_BY,1296,,,,,,
EVT-0625,EVIDENCED_BY,1297,,,,,,
EVT-0626,EVIDENCED_BY,1297,,,,,,
EVT-0627,EVIDENCED_BY,1297,,,,,,
EVT-0628,EVIDENCED_BY,1298,,,,,,
EVT-0629,EVIDENCED_BY,1298,,,,,,
EVT-0630,EVIDENCED_BY,1299,,,,,,
EVT-0631,EVIDENCED_BY,1299,,,,,,
EVT-0632,EVIDENCED_BY,1301,,,,,,
EVT-0633,EVIDENCED_BY,1301,,,,,,
EVT-0634,EVIDENCED_BY,1301,,,,,,
EVT-0635,EVIDENCED_BY,1301,,,,,,
EVT-0636,EVIDENCED_BY,1302,,,,,,
EVT-0637,EVIDENCED_BY,1302,,,,,,
EVT-0638,EVIDENCED_BY,1302,,,,,,
EVT-0639,EVIDENCED_BY,1303,,,,,,
EVT-0640,EVIDENCED_BY,1304,,,,,,
EVT-0641,EVIDENCED_BY,1305,,,,,,
EVT-0642,EVIDENCED_BY,1306,,,,,,
EVT-0643,EVIDENCED_BY,1306,,,,,,
EVT-0644,EVIDENCED_BY,1306,,,,,,
EVT-0645,EVIDENCED_BY,1307,,,,,,
EVT-0646,EVIDENCED_BY,1307,,,,,,
EVT-0647,EVIDENCED_BY,1308,,,,,,
EVT-0648,EVIDENCED_BY,1308,,,,,,
EVT-0649,EVIDENCED_BY,1308,,,,,,
EVT-0649,ISSUED_BY,INST-0369,1308,1308002,0.85,,,
EVT-0650,EVIDENCED_BY,1308,,,,,,
EVT-0651,EVIDENCED_BY,1309,,,,,,
EVT-0652,EVIDENCED_BY,1309,,,,,,
EVT-0652,ISSUED_BY,INST-0337,1309,1309001,0.9,,,
EVT-0653,EVIDENCED_BY,1310,,,,,,
EVT-0654,EVIDENCED_BY,1311,,,,,,
EVT-0655,EVIDENCED_BY,1311,,,,,,
EVT-0656,EVIDENCED_BY,1311,,,,,,
EVT-0657,EVIDENCED_BY,1311,,,,,,
EVT-0658,EVIDENCED_BY,1312,,,,,,
